Height,Weight,Chest,Waist,Hip,Size
181,82,91,74,89,S
180,52,97,80,94,M
155,67,90,76,87,S
177,88,90,73,86,S
154,87,99,86,100,L
183,52,102,87,101,L
167,67,107,93,106,XL
167,73,88,73,89,S
181,95,94,81,94,M
183,47,107,89,108,XL
172,62,102,84,98,L
174,86,107,91,107,XL
184,57,99,84,99,L
157,51,104,90,104,XL
156,49,95,79,94,M
182,66,91,71,87,S
152,91,87,75,91,S
154,54,103,84,103,L
154,69,93,82,94,M
155,62,107,89,109,XL
180,56,93,81,92,M
164,93,109,89,104,XL
168,82,88,76,89,S
172,53,106,94,108,XL
155,73,86,71,87,S
169,85,92,82,95,M
184,49,100,88,98,L
168,71,99,83,102,L
174,69,107,90,106,XL
151,66,87,71,89,S
177,78,104,93,104,XL
177,84,94,79,94,M
158,59,95,81,95,M
155,55,108,90,108,XL
175,62,94,81,96,M
154,80,86,74,86,S
169,95,109,94,107,XL
163,71,88,76,88,S
182,79,92,81,97,M
173,67,108,91,109,XL
174,48,98,88,100,L
154,78,102,88,102,L
158,74,94,78,93,M
173,52,109,94,105,XL
177,56,86,75,86,S
170,46,100,88,100,L
183,47,96,81,95,M
171,86,107,94,106,XL
160,66,103,84,98,L
181,92,97,77,94,M
169,76,89,75,87,S
165,54,88,72,89,S
182,64,96,79,97,M
152,92,89,73,90,S
160,52,101,88,103,L
166,58,89,72,89,S
162,54,102,88,98,L
185,61,101,84,102,L
164,87,99,86,102,L
150,94,107,93,104,XL
168,95,86,76,90,S
154,67,96,82,93,M
155,82,89,73,91,S
181,68,90,71,91,S
156,52,107,89,105,XL
162,67,89,72,88,S
167,79,106,92,106,XL
183,75,107,93,109,XL
158,53,99,85,99,L
154,86,98,85,100,L
158,80,109,93,104,XL
162,52,91,71,91,S
164,79,93,79,97,M
162,60,102,84,102,L
162,58,88,71,86,S
182,51,88,73,86,S
171,76,92,78,94,M
160,47,90,72,88,S
158,58,100,87,99,L
172,66,87,76,87,S
159,76,108,94,109,XL
169,49,87,71,89,S
168,66,96,79,95,M
174,92,92,78,97,M
157,51,86,74,87,S
181,75,95,79,92,M
182,74,100,84,101,L
156,92,101,86,99,L
161,55,108,94,106,XL
155,87,94,78,97,M
177,78,108,94,108,XL
151,59,105,89,106,XL
170,47,109,91,106,XL
154,83,94,78,92,M
151,94,95,82,97,M
175,54,94,78,95,M
177,76,95,79,94,M
181,83,95,78,96,M
159,64,95,77,95,M
180,93,95,80,92,M
162,91,108,92,108,XL
152,66,88,72,91,S
184,47,96,82,96,M
169,59,91,71,86,S
163,56,87,72,90,S
170,61,107,89,104,XL
180,77,102,84,99,L
151,74,105,92,106,XL
178,77,86,76,86,S
150,88,86,72,86,S
158,78,103,84,103,L
185,61,109,94,107,XL
169,56,86,75,87,S
179,47,96,78,95,M
153,52,94,79,94,M
179,95,100,87,102,L
153,60,87,73,86,S
152,73,99,85,99,L
168,61,92,80,95,M
166,85,102,83,102,L
151,94,108,92,107,XL
161,75,107,94,105,XL
178,48,107,92,107,XL
168,50,86,72,90,S
177,94,91,73,88,S
157,66,96,81,95,M
165,71,94,78,97,M
177,47,106,91,107,XL
176,75,103,85,101,L
180,45,91,71,88,S
156,87,102,84,103,L
180,67,105,90,109,XL
185,85,92,79,92,M
173,63,103,86,100,L
179,88,102,83,102,L
176,66,87,71,90,S
174,52,108,91,107,XL
176,51,102,84,99,L
171,58,90,75,88,S
173,48,107,90,106,XL
175,55,87,72,90,S
152,75,101,86,98,L
156,87,92,78,93,M
176,58,102,85,98,L
179,50,108,94,105,XL
154,80,87,71,86,S
150,51,96,77,96,M
153,55,100,87,103,L
158,52,98,87,103,L
168,66,98,83,103,L
155,57,96,82,97,M
171,60,97,82,94,M
155,94,95,82,96,M
181,63,104,89,108,XL
163,53,96,77,94,M
170,63,92,80,94,M
176,88,98,86,98,L
174,59,105,91,107,XL
180,91,87,72,88,S
171,85,90,73,90,S
156,56,92,81,96,M
177,61,108,89,107,XL
185,90,101,84,102,L
154,62,95,82,94,M
184,64,86,71,89,S
183,50,95,79,94,M
157,78,87,71,91,S
156,57,103,87,102,L
163,87,93,80,94,M
180,72,103,88,101,L
181,62,90,74,86,S
172,47,109,91,104,XL
169,68,107,93,105,XL
165,95,102,85,101,L
150,74,107,91,107,XL
167,48,102,87,98,L
172,75,90,72,90,S
161,85,96,77,96,M
182,89,95,80,92,M
152,47,109,94,105,XL
166,68,102,83,103,L
160,45,108,90,105,XL
177,59,104,90,104,XL
155,62,92,82,93,M
152,83,101,85,98,L
166,81,106,91,106,XL
185,80,100,86,102,L
178,63,102,86,102,L
169,63,104,89,108,XL
167,47,101,84,101,L
158,61,107,94,105,XL
173,84,99,83,99,L
154,71,106,91,104,XL
174,79,104,92,107,XL
157,73,98,85,101,L
161,55,109,92,104,XL
163,81,97,80,95,M
172,61,92,77,95,M
150,46,100,87,103,L
151,48,86,74,88,S
179,50,104,92,104,XL
184,56,97,82,92,M
167,57,90,74,87,S
157,53,94,82,92,M
178,71,95,79,95,M
160,81,107,92,104,XL
173,53,99,86,100,L
172,83,106,94,104,XL
177,81,88,72,87,S
168,55,94,78,95,M
156,53,101,85,98,L
177,89,100,88,98,L
175,84,109,89,104,XL
166,81,102,85,99,L
169,60,97,80,95,M
168,71,103,85,101,L
183,66,101,88,100,L
152,62,93,81,97,M
160,50,92,81,92,M
172,47,99,84,101,L
155,69,95,79,94,M
165,84,97,79,94,M
164,45,104,92,106,XL
161,95,92,82,97,M
182,93,88,75,88,S
160,79,104,94,104,XL
175,77,87,75,89,S
175,57,105,94,104,XL
167,80,90,75,86,S
170,95,92,82,93,M
171,94,88,76,89,S
181,81,101,85,103,L
159,46,95,81,97,M
178,55,106,93,105,XL
179,65,106,92,109,XL
152,75,99,85,100,L
167,75,89,71,90,S
157,49,108,92,105,XL
167,67,105,91,108,XL
164,47,106,90,106,XL
160,83,108,93,105,XL
156,90,88,72,91,S
